Year,Habitat,Site.Name,Depth,Transect,Quad,File.Name,Point..,Major.Category,Subcategory,Notes
2017,Coral,Motu tautara,15,2,5,MTpT2Q5IMG_3073,69,Cor,Por,
2017,Coral,Motu tautara,15,2,5,MTpT2Q5IMG_3073,71,Cor,Por,
2017,Coral,Motu tautara,15,2,5,MTpT2Q5IMG_3073,72,Cor,Por,
2017,Coral,Motu tautara,15,2,5,MTpT2Q5IMG_3073,73,Cor,Por,
2017,Coral,Motu tautara,15,2,5,MTpT2Q5IMG_3073,79,Cor,Por,
2017,Coral,Motu tautara,15,2,5,MTpT2Q5IMG_3073,80,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,1,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,2,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,4,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,5,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,8,DCA,Dpocfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,9,DCA,Dpocfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,10,TSW,Sha,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,11,TSW,Sha,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,12,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,15,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,16,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,18,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,19,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,20,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,21,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,23,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,25,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,27,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,28,TSW,Sha,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,29,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,30,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,32,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,33,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,35,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,36,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,40,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,41,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,42,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,44,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,45,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,47,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,49,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,51,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,52,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,53,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,54,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,59,DCA,Dpocfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,60,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,61,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,63,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,65,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,66,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,67,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,69,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,71,Cor,Poc,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,72,Substrate,R-,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,74,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,75,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,77,Cor,Por,
2017,Coral,Motu tautara,15,3,2,MTpT3Q2G0039543,78,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,1,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,6,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,8,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,11,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,12,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,13,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,16,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,17,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,18,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,20,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,21,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,23,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,25,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,25,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,28,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,30,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,31,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,34,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,35,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,36,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,38,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,39,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,40,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,41,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,42,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,44,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,45,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,46,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,47,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,48,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,50,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,51,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,52,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,53,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,56,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,57,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,59,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,60,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,64,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,65,Substrate,R-,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,68,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,69,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,71,DCA,DPoc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,72,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,75,Cor,Poc,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,76,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,77,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,78,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,79,Cor,Por,
2017,Coral,Motu tautara,15,3,3,MTpT3Q3G0069575,80,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,2,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,4,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,5,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,6,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,7,TSW,Sha,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,12,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,13,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,14,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,15,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,17,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,20,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,21,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,22,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,23,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,25,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,26,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,30,Substrate,R-,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,31,A,INDcrustCAL,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,32,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,35,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,36,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,37,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,39,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,41,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,42,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,43,DCA,Dpocfree,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,44,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,46,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,47,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,48,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,49,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,50,Substrate,R-,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,51,Substrate,R-,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,53,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,55,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,56,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,57,Invertebrates,Dia,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,59,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,60,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,61,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,62,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,65,DCA,Dpocfree,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,66,Invertebrates,Dia,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,68,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,70,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,71,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,75,Invertebrates,Dia,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,78,Cor,Poc,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,79,Cor,Por,
2017,Coral,Motu tautara,15,3,4,MTpT3Q4G0079584,80,Substrate,R-,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,1,TWS,T,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,3,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,7,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,9,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,10,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,12,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,13,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,14,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,15,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,16,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,18,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,19,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,21,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,22,DCA,Dporfree,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,24,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,25,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,27,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,30,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,31,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,33,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,35,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,37,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,39,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,42,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,43,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,45,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,46,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,47,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,50,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,52,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,55,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,57,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,58,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,59,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,61,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,62,TWS,Sha,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,63,Invertebrates,Dia,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,64,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,67,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,68,Substrate,S,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,70,Substrate,R-,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,71,Substrate,R-,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,72,DCA,DPoc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,73,Cor,Por,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,74,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,75,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,76,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,77,Cor,Poc,
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,78,Substrate,R+,INDcrustCAL
2017,Coral,Motu tautara,15,3,5,MTpT3Q5G0139650,80,Substrate,R+,INDcrustCAL
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,2,A,INDcrustCAL,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,3,A,INDcrustCAL,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,4,Cor,Poc,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,5,Substrate,R+,pelbrown
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,8,Cor,Por,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,9,Cor,Poc,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,10,A,INDcrustCAL,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,14,Cor,Por,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,15,Cor,Por,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,16,Cor,Por,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,17,Cor,Poc,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,18,Cor,Poc,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,19,A,INDcrustCAL,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,23,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,24,Invertebrates,Dia,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,25,Invertebrates,Dia,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,27,Cor,Poc,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,29,A,INDcrustCAL,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,30,A,INDcrustCAL,
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,31,DCA,DPoc,INDcrustLAM
2017,Coral,Motu tautara,5,1,1,TsT1Q1IMG_2465,34,Invertebrates,Dia,
